RFC,Patente,"Número Pedimento","Sección Aduanera","Fecha Pago Real","Clave Documento","Tipo Operación","Tipo Pedimento","Efectivo DTA","Exento de Pago DTA","Pendiente de Pago DTA","Compensacion DTA","Ctas Aduaneras Garantia Precios Estimados DTA","Efectivo MULTA","Exento de Pago MULTA","Pendiente de Pago MULTA","Efectivo PVR","Exento de Pago PVR","Pendiente de PagoPVR","Efectivo IVA_PRV","Efectivo CNT","Exento de Pago CNT","Pendiente de Pago CNT","Efectivo REC","Número Pedimento anterior","Clave Documento Anterior","Fecha Operación Anterior"
SVD000317AH4,"	3711","	1006362","	480",2021-06-23,A1,Importacion,1,585,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006358","	480",2021-06-23,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006354","	480",2021-06-30,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006353","	480",2021-06-29,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006350","	480",2021-06-24,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006349","	480",2021-06-23,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006348","	480",2021-06-23,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006347","	480",2021-06-23,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006343","	480",2021-06-24,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006340","	480",2021-06-23,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006336","	480",2021-06-23,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006335","	480",2021-06-29,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006334","	480",2021-06-25,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006333","	480",2021-06-22,BM,Exportacion,1,353,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006332","	480",2021-06-25,AF,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006331","	480",2021-06-23,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006330","	480",2021-06-24,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006329","	480",2021-06-23,A1,Importacion,1,367,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006328","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006324","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006322","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006320","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006319","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006318","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006317","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006314","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006312","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006311","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006307","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006306","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006305","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006304","	480",2021-06-22,A1,Importacion,1,687,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006303","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006301","	480",2021-06-25,A1,Importacion,1,10318,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006299","	480",2021-06-29,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006298","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006297","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006296","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006295","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006294","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006293","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006292","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006291","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006290","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006287","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006285","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006283","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006281","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006278","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006277","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006276","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006274","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006273","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006271","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006269","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006266","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006265","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006263","	480",2021-06-24,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006261","	480",2021-06-25,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006260","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006257","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006256","	480",2021-06-22,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006251","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006244","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006242","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006235","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006228","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006225","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006221","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006220","	480",2021-06-21,A1,Importacion,2,352,,,,,,,,240,,,38,,,,,3711-1015095-480,A1,2021-05-26
SVD000317AH4,"	3711","	1006219","	480",2021-06-21,IN,Importacion,2,352,,,,,,,,240,,,38,,,,,3711-1014911-480,IN,2021-05-24
SVD000317AH4,"	3711","	1006217","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006216","	480",2021-06-23,AF,Importacion,1,2097,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006215","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006211","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006210","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006209","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006208","	480",2021-06-29,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006207","	480",2021-06-29,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006206","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006205","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006204","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006203","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006202","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006200","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006198","	480",2021-06-28,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006197","	480",2021-06-24,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006195","	480",2021-06-19,A1,Importacion,2,883,,,,,,,,240,,,38,,,,,3711-1013010-480,A1,2021-05-19
SVD000317AH4,"	3711","	1006194","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006193","	480",2021-06-29,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006192","	480",2021-06-26,A1,Importacion,1,358,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006191","	480",2021-06-26,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006190","	480",2021-06-30,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006189","	480",2021-06-29,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006188","	480",2021-06-29,AF,Importacion,1,763,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006187","	480",2021-06-29,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006181","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006180","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006179","	480",2021-06-18,A1,Importacion,1,374,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006178","	480",2021-06-29,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006177","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006176","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006174","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006172","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006171","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006170","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006169","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006168","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006167","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006164","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006163","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006162","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006159","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006153","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006151","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006150","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006148","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006147","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006146","	480",2021-06-28,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006143","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006142","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006139","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006138","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006136","	480",2021-06-22,AF,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006130","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006129","	480",2021-06-17,BM,Exportacion,1,353,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006126","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006125","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006124","	480",2021-06-21,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006123","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006117","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006116","	480",2021-06-17,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006114","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006113","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006108","	480",2021-06-29,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006107","	480",2021-06-25,A1,Importacion,1,677,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006106","	480",2021-06-29,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006105","	480",2021-06-23,A1,Importacion,1,510,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006104","	480",2021-06-23,A1,Importacion,1,2306,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006103","	480",2021-06-23,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006102","	480",2021-06-22,A1,Importacion,1,1518,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006101","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006100","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006099","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006096","	480",2021-06-17,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006095","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006094","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006093","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006092","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006091","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006090","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006089","	480",2021-06-17,A1,Importacion,2,722,,,,,,,,240,,,38,,,,,3711-1011023-480,A1,2021-02-16
SVD000317AH4,"	3711","	1006087","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006086","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006085","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006083","	480",2021-06-16,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006082","	480",2021-06-16,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006081","	480",2021-06-17,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006079","	480",2021-06-23,A1,Importacion,1,1098,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006076","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006075","	480",2021-06-29,A1,Importacion,1,6036,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006069","	480",2021-06-16,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006067","	480",2021-06-16,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006066","	480",2021-06-16,A1,Importacion,1,441,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006065","	480",2021-06-24,A1,Importacion,1,745,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006064","	480",2021-06-23,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006063","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006062","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006061","	480",2021-06-17,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006060","	480",2021-06-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006059","	480",2021-06-29,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006058","	480",2021-06-25,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006057","	480",2021-06-25,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006056","	480",2021-06-23,A1,Importacion,1,585,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006054","	480",2021-06-21,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006053","	480",2021-06-25,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006052","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006051","	480",2021-06-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006050","	480",2021-06-16,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006047","	480",2021-06-18,A1,Importacion,2,352,,,,,,,,240,,,38,,,,,3711-1015541-480,A1,2021-06-04
SVD000317AH4,"	3711","	1006046","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006044","	480",2021-06-16,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006043","	480",2021-06-17,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006039","	480",2021-06-16,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006033","	480",2021-06-15,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006032","	480",2021-06-30,A1,Importacion,1,1952,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006031","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006030","	480",2021-06-16,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006029","	480",2021-06-23,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006025","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006024","	480",2021-06-15,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006021","	480",2021-06-15,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006019","	480",2021-06-15,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006016","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006014","	480",2021-06-17,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006013","	480",2021-06-18,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006012","	480",2021-06-16,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006011","	480",2021-06-16,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006010","	480",2021-06-15,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006009","	480",2021-06-16,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006008","	480",2021-06-15,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006006","	480",2021-06-15,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006003","	480",2021-06-15,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1006001","	480",2021-06-15,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1003972","	480",2021-06-03,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1041600","	750",2021-06-25,A3,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1041250","	750",2021-06-23,F5,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1041060","	750",2021-06-23,A3,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040888","	750",2021-06-23,A3,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040887","	750",2021-06-21,A3,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040886","	750",2021-06-23,F5,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040669","	750",2021-06-16,F4,Importacion,1,,,,355,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040657","	750",2021-06-22,RT,Exportacion,2,,352,,,,,,,240,,,38,,,,,3993-1106814-480,RT,2021-06-05
SVD000317AH4,"	3694","	1040598","	750",2021-06-16,F5,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040597","	750",2021-06-21,F4,Importacion,1,,,,870,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040184","	750",2021-06-15,F5,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040183","	750",2021-06-15,F5,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040129","	750",2021-06-15,F5,Importacion,1,,,,6362,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040128","	750",2021-06-15,F5,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040006","	750",2021-06-15,A3,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040005","	750",2021-06-15,A3,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1040004","	750",2021-06-15,A3,Importacion,1,,,,352,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3694","	1039993","	750",2021-06-10,F5,Importacion,1,,,,5234,,,,,240,,,38,,,,,,,
